"date","msft","aapl"
"2010-01-04",30.95,214.01
"2010-01-05",30.96,214.38
"2010-01-06",30.77,210.97
"2010-01-07",30.45,210.58
"2010-01-08",30.66,211.98
"2010-01-11",30.27,210.11
"2010-01-12",30.07,207.72
"2010-01-13",30.35,210.65
"2010-01-14",30.96,209.43
"2010-01-15",30.86,205.93
"2010-01-19",31.1,215.04
"2010-01-20",30.59,211.73
"2010-01-21",30.01,208.07
"2010-01-22",28.96,197.75
"2010-01-25",29.32,203.07
"2010-01-26",29.5,205.94
"2010-01-27",29.67,207.88
"2010-01-28",29.16,199.29
"2010-01-29",28.18,192.06
"2010-02-01",28.41,194.73
"2010-02-02",28.46,195.86
"2010-02-03",28.63,199.23
"2010-02-04",27.84,192.05
"2010-02-05",28.02,195.46
"2010-02-08",27.72,194.12
"2010-02-09",28.01,196.19
"2010-02-10",27.99,195.12
"2010-02-11",28.12,198.67
"2010-02-12",27.93,200.38
"2010-02-16",28.35,203.4
"2010-02-17",28.59,202.55
"2010-02-18",28.97,202.93
"2010-02-19",28.77,201.67
"2010-02-22",28.73,200.42
"2010-02-23",28.33,197.06
"2010-02-24",28.63,200.66
"2010-02-25",28.6,202
"2010-02-26",28.67,204.62
"2010-03-01",29.02,208.99
"2010-03-02",28.46,208.85
"2010-03-03",28.46,209.33
"2010-03-04",28.63,210.71
"2010-03-05",28.59,218.95
"2010-03-08",28.63,219.08
"2010-03-09",28.8,223.02
"2010-03-10",28.97,224.84
"2010-03-11",29.18,225.5
"2010-03-12",29.27,226.6
"2010-03-15",29.29,223.84
"2010-03-16",29.37,224.45
"2010-03-17",29.63,224.12
"2010-03-18",29.61,224.65
"2010-03-19",29.59,222.25
"2010-03-22",29.6,224.75
"2010-03-23",29.88,228.36
"2010-03-24",29.65,229.37
"2010-03-25",30.01,226.65
"2010-03-26",29.66,230.9
"2010-03-29",29.59,232.39
"2010-03-30",29.77,235.85
"2010-03-31",29.29,235
"2010-04-01",29.16,235.97
"2010-04-05",29.27,238.49
"2010-04-06",29.32,239.54
"2010-04-07",29.35,240.6
"2010-04-08",29.92,239.95
"2010-04-09",30.34,241.79
"2010-04-12",30.32,242.29
"2010-04-13",30.45,242.43
"2010-04-14",30.82,245.69
"2010-04-15",30.87,248.92
"2010-04-16",30.67,247.4
"2010-04-19",31.04,247.07
"2010-04-20",31.36,244.59
"2010-04-21",31.33,259.22
"2010-04-22",31.39,266.47
"2010-04-23",30.96,270.83
"2010-04-26",31.11,269.5
"2010-04-27",30.85,262.04
"2010-04-28",30.91,261.6
"2010-04-29",31,268.64
"2010-04-30",30.54,261.09
"2010-05-03",30.86,266.35
"2010-05-04",30.13,258.68
"2010-05-05",29.85,255.99
"2010-05-06",28.98,246.25
"2010-05-07",28.21,235.86
"2010-05-10",28.94,253.99
"2010-05-11",28.88,256.52
"2010-05-12",29.44,262.09
"2010-05-13",29.24,258.36
"2010-05-14",28.93,253.82
"2010-05-17",28.94,254.22
"2010-05-18",28.6,252.36
"2010-05-19",28.24,248.34
"2010-05-20",27.11,237.76
"2010-05-21",26.84,242.32
"2010-05-24",26.27,246.76
"2010-05-25",26.07,245.22
"2010-05-26",25.01,244.11
"2010-05-27",26,253.35
"2010-05-28",25.8,256.88
"2010-06-01",25.89,260.83
"2010-06-02",26.46,263.95
"2010-06-03",26.86,263.12
"2010-06-04",25.79,255.96
"2010-06-07",25.29,250.94
"2010-06-08",25.11,249.33
"2010-06-09",24.79,243.2
"2010-06-10",25,250.51
"2010-06-11",25.66,253.51
"2010-06-14",25.5,254.28
"2010-06-15",26.58,259.69
"2010-06-16",26.32,267.25
"2010-06-17",26.37,271.87
"2010-06-18",26.44,274.07
"2010-06-21",25.95,270.17
"2010-06-22",25.77,273.85
"2010-06-23",25.31,270.97
"2010-06-24",25,269
"2010-06-25",24.53,266.7
"2010-06-28",24.31,268.3
"2010-06-29",23.31,256.17
"2010-06-30",23.01,251.53
"2010-07-01",23.16,248.48
"2010-07-02",23.27,246.94
"2010-07-06",23.82,248.63
"2010-07-07",24.3,258.67
"2010-07-08",24.41,258.09
"2010-07-09",24.27,259.62
"2010-07-12",24.83,257.29
"2010-07-13",25.13,251.8
"2010-07-14",25.44,252.73
"2010-07-15",25.51,251.45
"2010-07-16",24.89,249.9
"2010-07-19",25.23,245.58
"2010-07-20",25.48,251.89
"2010-07-21",25.12,254.24
"2010-07-22",25.84,259.02
"2010-07-23",25.81,259.94
"2010-07-26",26.1,259.28
"2010-07-27",26.16,264.08
"2010-07-28",25.95,260.96
"2010-07-29",26.03,258.11
"2010-07-30",25.81,257.25
"2010-08-02",26.33,261.85
"2010-08-03",26.16,261.93
"2010-08-04",25.73,262.98
"2010-08-05",25.37,261.7
"2010-08-06",25.55,260.09
"2010-08-09",25.61,261.75
"2010-08-10",25.07,259.41
"2010-08-11",24.86,250.19
"2010-08-12",24.49,251.79
"2010-08-13",24.4,249.1
"2010-08-16",24.5,247.64
"2010-08-17",24.71,251.97
"2010-08-18",24.82,253.07
"2010-08-19",24.44,249.88
"2010-08-20",24.23,249.64
"2010-08-23",24.28,245.8
"2010-08-24",24.04,239.93
"2010-08-25",24.1,242.89
"2010-08-26",23.82,240.28
"2010-08-27",23.93,241.62
"2010-08-30",23.64,242.5
"2010-08-31",23.47,243.1
"2010-09-01",23.9,250.33
"2010-09-02",23.94,252.17
"2010-09-03",24.29,258.77
"2010-09-07",23.96,257.81
"2010-09-08",23.93,262.92
"2010-09-09",24.01,263.07
"2010-09-10",23.85,263.41
"2010-09-13",25.11,267.04
"2010-09-14",25.03,268.06
"2010-09-15",25.12,270.22
"2010-09-16",25.33,276.57
"2010-09-17",25.22,275.37
"2010-09-20",25.43,283.23
"2010-09-21",25.15,283.77
"2010-09-22",24.61,287.75
"2010-09-23",24.43,288.92
"2010-09-24",24.78,292.32
"2010-09-27",24.73,291.16
"2010-09-28",24.68,286.86
"2010-09-29",24.5,287.37
"2010-09-30",24.49,283.75
"2010-10-01",24.38,282.52
"2010-10-04",23.91,278.64
"2010-10-05",24.35,288.94
"2010-10-06",24.43,289.19
"2010-10-07",24.53,289.22
"2010-10-08",24.57,294.07
"2010-10-11",24.59,295.36
"2010-10-12",24.83,298.54
"2010-10-13",25.34,300.14
"2010-10-14",25.23,302.31
"2010-10-15",25.54,314.74
"2010-10-18",25.82,318
"2010-10-19",25.1,309.49
"2010-10-20",25.31,310.53
"2010-10-21",25.42,309.52
"2010-10-22",25.38,307.47
"2010-10-25",25.19,308.84
"2010-10-26",25.9,308.05
"2010-10-27",26.05,307.83
"2010-10-28",26.28,305.24
"2010-10-29",26.67,300.98
"2010-11-01",26.95,304.18
"2010-11-02",27.39,309.36
"2010-11-03",27.03,312.8
"2010-11-04",27.14,318.27
"2010-11-05",26.85,317.13
"2010-11-08",26.81,318.62
"2010-11-09",26.95,316.08
"2010-11-10",26.94,318.03
"2010-11-11",26.68,316.65
"2010-11-12",26.27,308.03
"2010-11-15",26.2,307.04
"2010-11-16",25.81,301.59
"2010-11-17",25.57,300.5
"2010-11-18",25.84,308.43
"2010-11-19",25.69,306.73
"2010-11-22",25.73,313.36
"2010-11-23",25.12,308.73
"2010-11-24",25.37,314.8
"2010-11-26",25.25,315
"2010-11-29",25.31,316.87
"2010-11-30",25.26,311.15
"2010-12-01",26.04,316.4
"2010-12-02",26.89,318.15
"2010-12-03",27.02,317.44
"2010-12-06",26.84,320.15
"2010-12-07",26.87,318.21
"2010-12-08",27.23,321.01
"2010-12-09",27.08,319.76
"2010-12-10",27.34,320.56
"2010-12-13",27.25,321.67
"2010-12-14",27.62,320.29
"2010-12-15",27.85,320.36
"2010-12-16",27.99,321.25
"2010-12-17",27.9,320.61
"2010-12-20",27.81,322.21
"2010-12-21",28.07,324.2
"2010-12-22",28.19,325.16
"2010-12-23",28.3,323.6
"2010-12-27",28.07,324.68
"2010-12-28",28.01,325.47
"2010-12-29",27.97,325.29
"2010-12-30",27.85,323.66
"2010-12-31",27.91,322.56
"2011-01-03",27.98,329.57
"2011-01-04",28.09,331.29
"2011-01-05",28,334
"2011-01-06",28.82,333.73
"2011-01-07",28.6,336.12
"2011-01-10",28.22,342.45
"2011-01-11",28.11,341.64
"2011-01-12",28.55,344.42
"2011-01-13",28.19,345.68
"2011-01-14",28.3,348.48
"2011-01-18",28.66,340.65
"2011-01-19",28.47,338.84
"2011-01-20",28.35,332.68
"2011-01-21",28.02,326.72
"2011-01-24",28.38,337.45
"2011-01-25",28.45,341.4
"2011-01-26",28.78,343.85
"2011-01-27",28.87,343.21
"2011-01-28",27.75,336.1
"2011-01-31",27.73,339.32
"2011-02-01",27.99,345.03
"2011-02-02",27.94,344.32
"2011-02-03",27.65,343.44
"2011-02-04",27.77,346.5
"2011-02-07",28.2,351.88
"2011-02-08",28.28,355.2
"2011-02-09",27.97,358.16
"2011-02-10",27.5,354.54
"2011-02-11",27.25,356.85
"2011-02-14",27.23,359.18
"2011-02-15",26.96,359.9
"2011-02-16",27.02,363.13
"2011-02-17",27.21,358.3
"2011-02-18",27.06,350.56
"2011-02-22",26.59,338.61
"2011-02-23",26.59,342.62
"2011-02-24",26.77,342.88
"2011-02-25",26.55,348.16
"2011-02-28",26.58,353.21
"2011-03-01",26.16,349.31
"2011-03-02",26.08,352.12
"2011-03-03",26.2,359.56
"2011-03-04",25.95,360
"2011-03-07",25.72,355.36
"2011-03-08",25.91,355.76
"2011-03-09",25.89,352.47
"2011-03-10",25.41,346.67
"2011-03-11",25.68,351.99
"2011-03-14",25.69,353.56
"2011-03-15",25.39,345.43
"2011-03-16",24.79,330.01
"2011-03-17",24.78,334.64
"2011-03-18",24.8,330.67
"2011-03-21",25.33,339.3
"2011-03-22",25.3,341.2
"2011-03-23",25.54,339.19
"2011-03-24",25.81,344.97
"2011-03-25",25.62,351.54
"2011-03-28",25.41,350.44
"2011-03-29",25.49,350.96
"2011-03-30",25.61,348.63
"2011-03-31",25.39,348.51
"2011-04-01",25.48,344.56
"2011-04-04",25.55,341.19
"2011-04-05",25.78,338.89
"2011-04-06",26.15,338.04
"2011-04-07",26.2,338.08
"2011-04-08",26.07,335.06
"2011-04-11",25.98,330.8
"2011-04-12",25.64,332.4
"2011-04-13",25.63,336.13
"2011-04-14",25.42,332.42
"2011-04-15",25.37,327.46
"2011-04-18",25.08,331.85
"2011-04-19",25.15,337.86
"2011-04-20",25.76,342.41
"2011-04-21",25.52,350.7
"2011-04-25",25.61,353.01
"2011-04-26",26.19,350.42
"2011-04-27",26.38,350.15
"2011-04-28",26.71,346.75
"2011-04-29",25.92,350.13
"2011-05-02",25.66,346.28
"2011-05-03",25.81,348.2
"2011-05-04",26.06,349.57
"2011-05-05",25.79,346.75
"2011-05-06",25.87,346.66
"2011-05-09",25.83,347.6
"2011-05-10",25.67,349.45
"2011-05-11",25.36,347.23
"2011-05-12",25.32,346.57
"2011-05-13",25.03,340.5
"2011-05-16",24.57,333.3
"2011-05-17",24.52,336.14
"2011-05-18",24.69,339.87
"2011-05-19",24.72,340.53
"2011-05-20",24.49,335.22
"2011-05-23",24.17,334.4
"2011-05-24",24.15,332.19
"2011-05-25",24.19,336.78
"2011-05-26",24.67,335
"2011-05-27",24.76,337.41
"2011-05-31",25.01,347.83
"2011-06-01",24.43,345.51
"2011-06-02",24.22,346.1
"2011-06-03",23.91,343.44
"2011-06-06",24.01,338.04
"2011-06-07",24.06,332.04
"2011-06-08",23.94,332.24
"2011-06-09",23.96,331.49
"2011-06-10",23.71,325.9
"2011-06-13",24.04,326.6
"2011-06-14",24.22,332.44
"2011-06-15",23.74,326.75
"2011-06-16",24,325.16
"2011-06-17",24.26,320.26
"2011-06-20",24.47,315.32
"2011-06-21",24.76,325.3
"2011-06-22",24.65,322.61
"2011-06-23",24.63,331.23
"2011-06-24",24.3,326.35
"2011-06-27",25.2,332.04
"2011-06-28",25.8,335.26
"2011-06-29",25.62,334.04
"2011-06-30",26,335.67
"2011-07-01",26.02,343.26
"2011-07-05",26.03,349.43
"2011-07-06",26.33,351.76
"2011-07-07",26.77,357.2
"2011-07-08",26.92,359.71
"2011-07-11",26.63,354
"2011-07-12",26.54,353.75
"2011-07-13",26.63,358.02
"2011-07-14",26.47,357.77
"2011-07-15",26.78,364.92
"2011-07-18",26.59,373.8
"2011-07-19",27.54,376.85
"2011-07-20",27.06,386.9
"2011-07-21",27.1,387.29
"2011-07-22",27.53,393.3
"2011-07-25",27.91,398.5
"2011-07-26",28.08,403.41
"2011-07-27",27.33,392.59
"2011-07-28",27.72,391.82
"2011-07-29",27.4,390.48
"2011-08-01",27.27,396.75
"2011-08-02",26.8,388.91
"2011-08-03",26.92,392.57
"2011-08-04",25.94,377.37
"2011-08-05",25.68,373.62
"2011-08-08",24.48,353.21
"2011-08-09",25.58,374.01
"2011-08-10",24.2,363.69
"2011-08-11",25.19,373.7
"2011-08-12",25.1,376.99
"2011-08-15",25.51,383.41
"2011-08-16",25.35,380.48
"2011-08-17",25.25,380.44
"2011-08-18",24.67,366.05
"2011-08-19",24.05,356.03
"2011-08-22",23.98,356.44
"2011-08-23",24.72,373.6
"2011-08-24",24.9,376.18
"2011-08-25",24.57,373.72
"2011-08-26",25.25,383.58
"2011-08-29",25.84,389.97
"2011-08-30",26.23,389.99
"2011-08-31",26.6,384.83
"2011-09-01",26.21,381.03
"2011-09-02",25.8,374.05
"2011-09-06",25.51,379.74
"2011-09-07",26,383.93
"2011-09-08",26.22,384.14
"2011-09-09",25.74,377.48
"2011-09-12",25.89,379.94
"2011-09-13",26.04,384.62
"2011-09-14",26.5,389.3
"2011-09-15",26.99,392.96
"2011-09-16",27.12,400.5
"2011-09-19",27.21,411.63
"2011-09-20",26.98,413.45
"2011-09-21",25.99,412.14
"2011-09-22",25.06,401.82
"2011-09-23",25.06,404.3
"2011-09-26",25.44,403.17
"2011-09-27",25.67,399.26
"2011-09-28",25.58,397.01
"2011-09-29",25.45,390.57
"2011-09-30",24.89,381.32
"2011-10-03",24.53,374.6
"2011-10-04",25.34,372.5
"2011-10-05",25.89,378.25
"2011-10-06",26.34,377.37
"2011-10-07",26.25,369.8
"2011-10-10",26.94,388.81
"2011-10-11",27,400.29
"2011-10-12",26.96,402.19
"2011-10-13",27.18,408.43
"2011-10-14",27.27,422
"2011-10-17",26.98,419.99
"2011-10-18",27.31,422.24
"2011-10-19",27.13,398.62
"2011-10-20",27.04,395.31
"2011-10-21",27.16,392.87
"2011-10-24",27.19,405.77
"2011-10-25",26.81,397.77
"2011-10-26",26.59,400.6
"2011-10-27",27.25,404.69
"2011-10-28",26.98,404.95
"2011-10-31",26.63,404.78
"2011-11-01",25.99,396.51
"2011-11-02",26.01,397.41
"2011-11-03",26.53,403.07
"2011-11-04",26.25,400.24
"2011-11-07",26.8,399.73
"2011-11-08",27.16,406.23
"2011-11-09",26.2,395.28
"2011-11-10",26.28,385.22
"2011-11-11",26.91,384.62
"2011-11-14",26.76,379.26
"2011-11-15",26.74,388.83
"2011-11-16",26.07,384.77
"2011-11-17",25.54,377.41
"2011-11-18",25.3,374.94
"2011-11-21",25,369.01
"2011-11-22",24.79,376.51
"2011-11-23",24.47,366.99
"2011-11-25",24.3,363.57
"2011-11-28",24.87,376.12
"2011-11-29",24.84,373.2
"2011-11-30",25.58,382.2
"2011-12-01",25.28,387.93
"2011-12-02",25.22,389.7
"2011-12-05",25.7,393.01
"2011-12-06",25.66,390.95
"2011-12-07",25.6,389.09
"2011-12-08",25.4,390.66
"2011-12-09",25.7,393.62
"2011-12-12",25.51,391.84
"2011-12-13",25.76,388.81
"2011-12-14",25.59,380.19
"2011-12-15",25.56,378.94
"2011-12-16",26,381.02
"2011-12-19",25.53,382.21
"2011-12-20",26.03,395.95
"2011-12-21",25.76,396.45
"2011-12-22",25.81,398.55
"2011-12-23",26.03,403.33
"2011-12-27",26.04,406.53
"2011-12-28",25.82,402.64
"2011-12-29",26.02,405.12
"2011-12-30",25.96,405
"2012-01-03",26.77,411.23
"2012-01-04",27.4,413.44
"2012-01-05",27.68,418.03
"2012-01-06",28.11,422.4
"2012-01-09",27.74,421.73
"2012-01-10",27.84,423.24
"2012-01-11",27.72,422.55
"2012-01-12",28,421.39
"2012-01-13",28.25,419.81
"2012-01-17",28.26,424.7
"2012-01-18",28.23,429.11
"2012-01-19",28.12,427.75
"2012-01-20",29.71,420.3
"2012-01-23",29.73,427.41
"2012-01-24",29.34,420.41
"2012-01-25",29.56,446.66
"2012-01-26",29.5,444.63
"2012-01-27",29.23,447.28
"2012-01-30",29.61,453.01
"2012-01-31",29.53,456.48
"2012-02-01",29.89,456.19
"2012-02-02",29.95,455.12
"2012-02-03",30.24,459.68
"2012-02-06",30.2,463.97
"2012-02-07",30.35,468.83
"2012-02-08",30.66,476.68
"2012-02-09",30.77,493.17
"2012-02-10",30.5,493.42
"2012-02-13",30.58,502.6
"2012-02-14",30.25,509.46
"2012-02-15",30.05,497.67
"2012-02-16",31.29,502.21
"2012-02-17",31.25,502.12
"2012-02-21",31.44,514.85
"2012-02-22",31.27,513.04
"2012-02-23",31.37,516.39
"2012-02-24",31.48,522.41
"2012-02-27",31.35,525.76
"2012-02-28",31.87,535.41
"2012-02-29",31.74,542.44
"2012-03-01",32.29,544.47
"2012-03-02",32.08,545.18
"2012-03-05",31.8,533.16
"2012-03-06",31.56,530.26
"2012-03-07",31.84,530.69
"2012-03-08",32.01,541.99
"2012-03-09",31.99,545.17
"2012-03-12",32.04,552
"2012-03-13",32.67,568.1
"2012-03-14",32.77,589.58
"2012-03-15",32.85,585.56
"2012-03-16",32.6,585.57
"2012-03-19",32.2,601.1
"2012-03-20",31.99,605.96
"2012-03-21",31.91,602.5
"2012-03-22",32,599.34
"2012-03-23",32.01,596.05
"2012-03-26",32.59,606.98
"2012-03-27",32.52,614.48
"2012-03-28",32.19,617.62
"2012-03-29",32.12,609.86
"2012-03-30",32.26,599.55
"2012-04-02",32.29,618.63
"2012-04-03",31.94,629.32
"2012-04-04",31.21,624.31
"2012-04-05",31.52,633.68
"2012-04-09",31.1,636.23
"2012-04-10",30.47,628.44
"2012-04-11",30.35,626.2
"2012-04-12",30.98,622.77
"2012-04-13",30.81,605.23
"2012-04-16",31.08,580.13
"2012-04-17",31.44,609.7
"2012-04-18",31.14,608.34
"2012-04-19",31.01,587.44
"2012-04-20",32.42,572.98
"2012-04-23",32.12,571.7
"2012-04-24",31.92,560.28
"2012-04-25",32.2,610
"2012-04-26",32.11,607.7
"2012-04-27",31.98,603
"2012-04-30",32.02,583.98
"2012-05-01",32.01,582.13
"2012-05-02",31.8,585.98
"2012-05-03",31.76,581.82
"2012-05-04",30.98,565.25
"2012-05-07",30.65,569.48
"2012-05-08",30.5,568.18
"2012-05-09",30.76,569.18
"2012-05-10",30.74,570.52
"2012-05-11",31.16,566.71
"2012-05-14",30.68,558.22
"2012-05-15",30.21,553.17
"2012-05-16",29.9,546.08
"2012-05-17",29.72,530.12
"2012-05-18",29.27,530.38
"2012-05-21",29.75,561.28
"2012-05-22",29.76,556.97
"2012-05-23",29.11,570.56
"2012-05-24",29.07,565.32
"2012-05-25",29.06,562.29
"2012-05-29",29.56,572.27
"2012-05-30",29.34,579.17
"2012-05-31",29.19,577.73
"2012-06-01",28.45,560.99
"2012-06-04",28.55,564.29
"2012-06-05",28.51,562.83
"2012-06-06",29.35,571.46
"2012-06-07",29.23,571.72
"2012-06-08",29.65,580.32
"2012-06-11",28.9,571.17
"2012-06-12",29.29,576.16
"2012-06-13",29.13,572.16
"2012-06-14",29.34,571.53
"2012-06-15",30.02,574.13
"2012-06-18",29.84,585.78
"2012-06-19",30.7,587.41
"2012-06-20",30.93,585.74
"2012-06-21",30.14,577.67
"2012-06-22",30.7,582.1
"2012-06-25",29.87,570.77
"2012-06-26",30.02,572.03
"2012-06-27",30.17,574.5
"2012-06-28",29.91,569.05
"2012-06-29",30.59,584
"2012-07-02",30.56,592.52
