"date","msft","aapl"
"2012-07-03",30.76,599.41
"2012-07-05",30.7,609.94
"2012-07-06",30.19,605.88
"2012-07-09",30,613.89
"2012-07-10",29.74,608.21
"2012-07-11",29.3,604.43
"2012-07-12",28.63,598.9
"2012-07-13",29.39,604.97
"2012-07-16",29.44,606.91
"2012-07-17",29.66,606.94
"2012-07-18",30.45,606.26
"2012-07-19",30.67,614.32
"2012-07-20",30.12,604.3
"2012-07-23",29.28,603.83
"2012-07-24",29.15,600.92
"2012-07-25",28.83,574.97
"2012-07-26",29.16,574.88
"2012-07-27",29.76,585.16
"2012-07-30",29.64,595.03
"2012-07-31",29.47,610.76
"2012-08-01",29.41,606.81
"2012-08-02",29.19,607.79
"2012-08-03",29.75,615.7
"2012-08-06",29.95,622.55
"2012-08-07",30.26,620.91
"2012-08-08",30.33,619.86
"2012-08-09",30.5,620.73
"2012-08-10",30.42,621.7
"2012-08-13",30.39,630
"2012-08-14",30.13,631.69
"2012-08-15",30.2,630.83
"2012-08-16",30.78,636.34
"2012-08-17",30.9,648.11
"2012-08-20",30.74,665.15
"2012-08-21",30.8,656.06
"2012-08-22",30.54,668.87
"2012-08-23",30.26,662.63
"2012-08-24",30.56,663.22
"2012-08-27",30.69,675.68
"2012-08-28",30.63,674.8
"2012-08-29",30.65,673.47
"2012-08-30",30.32,663.87
"2012-08-31",30.82,665.24
"2012-09-04",30.39,674.97
"2012-09-05",30.39,670.23
"2012-09-06",31.35,676.27
"2012-09-07",30.95,680.44
"2012-09-10",30.72,662.74
"2012-09-11",30.79,660.59
"2012-09-12",30.78,669.79
"2012-09-13",30.94,682.98
"2012-09-14",31.21,691.28
"2012-09-17",31.21,699.78
"2012-09-18",31.18,701.91
"2012-09-19",31.05,702.1
"2012-09-20",31.45,698.7
"2012-09-21",31.19,700.09
"2012-09-24",30.78,690.79
"2012-09-25",30.39,673.54
"2012-09-26",30.17,665.18
"2012-09-27",30.16,681.32
"2012-09-28",29.76,667.1
"2012-10-01",29.49,659.39
"2012-10-02",29.66,661.31
"2012-10-03",29.86,671.45
"2012-10-04",30.03,666.8
"2012-10-05",29.85,652.59
"2012-10-08",29.78,638.17
"2012-10-09",29.28,635.85
"2012-10-10",28.98,640.91
"2012-10-11",28.95,628.1
"2012-10-12",29.2,629.71
"2012-10-15",29.51,634.76
"2012-10-16",29.49,649.79
"2012-10-17",29.59,644.61
"2012-10-18",29.5,632.64
"2012-10-19",28.64,609.84
"2012-10-22",28,634.03
"2012-10-23",28.05,613.36
"2012-10-24",27.9,616.83
"2012-10-25",27.88,609.54
"2012-10-26",28.21,604
"2012-10-31",28.54,595.32
"2012-11-01",29.52,596.54
"2012-11-02",29.5,576.8
"2012-11-05",29.63,584.62
"2012-11-06",29.86,582.85
"2012-11-07",29.08,558
"2012-11-08",28.81,537.75
"2012-11-09",28.83,547.06
"2012-11-12",28.22,542.83
"2012-11-13",27.09,542.9
"2012-11-14",26.84,536.88
"2012-11-15",26.66,525.62
"2012-11-16",26.52,527.68
"2012-11-19",26.73,565.73
"2012-11-20",26.71,560.91
"2012-11-21",26.95,561.7
"2012-11-23",27.7,571.5
"2012-11-26",27.39,589.53
"2012-11-27",27.08,584.78
"2012-11-28",27.36,582.94
"2012-11-29",26.95,589.36
"2012-11-30",26.62,585.28
"2012-12-03",26.43,586.19
"2012-12-04",26.37,575.85
"2012-12-05",26.67,538.79
"2012-12-06",26.73,547.24
"2012-12-07",26.46,533.25
"2012-12-10",26.94,529.82
"2012-12-11",27.32,541.39
"2012-12-12",27.24,539
"2012-12-13",27.11,529.69
"2012-12-14",26.81,509.79
"2012-12-17",27.1,518.83
"2012-12-18",27.56,533.9
"2012-12-19",27.31,526.31
"2012-12-20",27.68,521.73
"2012-12-21",27.45,519.33
"2012-12-24",27.06,520.17
"2012-12-26",26.86,513
"2012-12-27",26.96,515.06
"2012-12-28",26.55,509.59
"2012-12-31",26.71,532.17
"2013-01-02",27.62,549.03
"2013-01-03",27.25,542.1
"2013-01-04",26.74,527
"2013-01-07",26.69,523.9
"2013-01-08",26.55,525.31
"2013-01-09",26.7,517.1
"2013-01-10",26.46,523.51
"2013-01-11",26.83,520.3
"2013-01-14",26.89,501.75
"2013-01-15",27.21,485.92
"2013-01-16",27.04,506.09
"2013-01-17",27.25,502.68
"2013-01-18",27.25,500
"2013-01-22",27.15,504.77
"2013-01-23",27.61,514.01
"2013-01-24",27.63,450.5
"2013-01-25",27.88,439.88
"2013-01-28",27.91,449.83
"2013-01-29",28.01,458.27
"2013-01-30",27.85,456.83
"2013-01-31",27.45,455.49
"2013-02-01",27.93,453.62
"2013-02-04",27.44,442.32
"2013-02-05",27.5,457.84
"2013-02-06",27.34,457.35
"2013-02-07",27.28,468.22
"2013-02-08",27.55,474.98
"2013-02-11",27.86,479.93
"2013-02-12",27.88,467.9
"2013-02-13",28.03,467.01
"2013-02-14",28.04,466.59
"2013-02-15",28.01,460.16
"2013-02-19",28.05,459.99
"2013-02-20",27.87,448.85
"2013-02-21",27.49,446.06
"2013-02-22",27.76,450.81
"2013-02-25",27.37,442.8
"2013-02-26",27.37,448.97
"2013-02-27",27.81,444.57
"2013-02-28",27.8,441.4
"2013-03-01",27.95,430.47
"2013-03-04",28.15,420.05
"2013-03-05",28.35,431.14
"2013-03-06",28.09,425.66
"2013-03-07",28.14,430.58
"2013-03-08",28,431.72
"2013-03-11",27.87,437.87
"2013-03-12",27.91,428.43
"2013-03-13",27.92,428.35
"2013-03-14",28.14,432.5
"2013-03-15",28.04,443.66
"2013-03-18",28.1,455.72
"2013-03-19",28.18,454.49
"2013-03-20",28.32,452.08
"2013-03-21",28.11,452.73
"2013-03-22",28.25,461.91
"2013-03-25",28.16,463.58
"2013-03-26",28.16,461.14
"2013-03-27",28.37,452.08
"2013-03-28",28.61,442.66
"2013-04-01",28.61,428.91
"2013-04-02",28.8,429.79
"2013-04-03",28.56,431.99
"2013-04-04",28.6,427.72
"2013-04-05",28.7,423.2
"2013-04-08",28.59,426.21
"2013-04-09",29.61,426.98
"2013-04-10",30.28,435.69
"2013-04-11",28.94,434.33
"2013-04-12",28.79,429.8
"2013-04-15",28.69,419.85
"2013-04-16",28.97,426.24
"2013-04-17",28.83,402.8
"2013-04-18",28.79,392.05
"2013-04-19",29.77,390.53
"2013-04-22",30.83,398.67
"2013-04-23",30.6,406.13
"2013-04-24",31.76,405.46
"2013-04-25",31.94,408.38
"2013-04-26",31.79,417.2
"2013-04-29",32.61,430.12
"2013-04-30",33.1,442.78
"2013-05-01",32.72,439.29
"2013-05-02",33.16,445.52
"2013-05-03",33.49,449.98
"2013-05-06",33.75,460.71
"2013-05-07",33.31,458.66
"2013-05-08",32.99,463.84
"2013-05-09",32.66,456.77
"2013-05-10",32.69,452.97
"2013-05-13",33.03,454.74
"2013-05-14",33.53,443.86
"2013-05-15",33.85,428.85
"2013-05-16",34.08,434.58
"2013-05-17",34.87,433.26
"2013-05-20",35.08,442.93
"2013-05-21",34.85,439.66
"2013-05-22",34.61,441.35
"2013-05-23",34.15,442.14
"2013-05-24",34.27,445.15
"2013-05-28",35.02,441.44
"2013-05-29",34.88,444.95
"2013-05-30",35.03,451.58
"2013-05-31",34.9,449.73
"2013-06-03",35.59,450.72
"2013-06-04",34.99,449.31
"2013-06-05",34.78,445.11
"2013-06-06",34.96,438.46
"2013-06-07",35.67,441.81
"2013-06-10",35.47,438.89
"2013-06-11",34.84,437.6
"2013-06-12",35,432.19
"2013-06-13",34.72,435.96
"2013-06-14",34.4,430.05
"2013-06-17",35,432
"2013-06-18",34.98,431.77
"2013-06-19",34.59,423
"2013-06-20",33.49,416.84
"2013-06-21",33.27,413.5
"2013-06-24",33.72,402.54
"2013-06-25",33.67,402.63
"2013-06-26",34.35,398.07
"2013-06-27",34.62,393.78
"2013-06-28",34.54,396.53
"2013-07-01",34.36,409.22
"2013-07-02",33.94,418.49
"2013-07-03",34.01,420.8
"2013-07-05",34.21,417.42
"2013-07-08",34.33,415.05
"2013-07-09",34.35,422.35
"2013-07-10",34.7,420.73
"2013-07-11",35.69,427.29
"2013-07-12",35.67,426.51
"2013-07-15",36.17,427.44
"2013-07-16",36.27,430.2
"2013-07-17",35.74,430.31
"2013-07-18",35.44,431.76
"2013-07-19",31.4,424.95
"2013-07-22",32.01,426.31
"2013-07-23",31.82,418.99
"2013-07-24",31.96,440.51
"2013-07-25",31.39,438.5
"2013-07-26",31.62,440.99
"2013-07-29",31.54,447.79
"2013-07-30",31.85,453.32
"2013-07-31",31.84,452.53
"2013-08-01",31.67,456.68
"2013-08-02",31.89,462.54
"2013-08-05",31.7,469.45
"2013-08-06",31.58,465.25
"2013-08-07",32.06,464.98
"2013-08-08",32.89,461.01
"2013-08-09",32.7,454.45
"2013-08-12",32.87,467.36
"2013-08-13",32.23,489.57
"2013-08-14",32.35,498.5
"2013-08-15",31.79,497.91
"2013-08-16",31.8,502.33
"2013-08-19",31.39,507.74
"2013-08-20",31.62,501.07
"2013-08-21",31.61,502.36
"2013-08-22",32.39,502.96
"2013-08-23",34.75,501.02
"2013-08-26",34.15,502.97
"2013-08-27",33.26,488.59
"2013-08-28",33.02,490.9
"2013-08-29",33.55,491.7
"2013-08-30",33.4,487.22
"2013-09-03",31.88,488.58
"2013-09-04",31.2,498.69
"2013-09-05",31.23,495.27
"2013-09-06",31.15,498.22
"2013-09-09",31.66,506.17
"2013-09-10",32.39,494.64
"2013-09-11",32.74,467.71
"2013-09-12",32.69,472.69
"2013-09-13",33.03,464.9
"2013-09-16",32.8,450.12
"2013-09-17",32.93,455.32
"2013-09-18",33.32,464.68
"2013-09-19",33.64,472.3
"2013-09-20",32.79,467.41
"2013-09-23",32.74,490.64
"2013-09-24",32.45,489.1
"2013-09-25",32.51,481.53
"2013-09-26",32.77,486.22
"2013-09-27",33.27,482.75
"2013-09-30",33.28,476.75
"2013-10-01",33.58,487.96
"2013-10-02",33.92,489.56
"2013-10-03",33.86,483.41
"2013-10-04",33.88,483.03
"2013-10-07",33.3,487.75
"2013-10-08",33.01,480.94
"2013-10-09",33.07,486.59
"2013-10-10",33.76,489.64
"2013-10-11",34.13,492.81
"2013-10-14",34.45,496.04
"2013-10-15",34.49,498.68
"2013-10-16",34.64,501.11
"2013-10-17",34.92,504.5
"2013-10-18",34.96,508.89
"2013-10-21",34.99,521.36
"2013-10-22",34.58,519.87
"2013-10-23",33.76,524.96
"2013-10-24",33.72,531.91
"2013-10-25",35.73,525.96
"2013-10-28",35.57,529.88
"2013-10-29",35.52,516.68
"2013-10-30",35.54,524.9
"2013-10-31",35.41,522.7
"2013-11-01",35.53,520.03
"2013-11-04",35.94,526.75
"2013-11-05",36.64,525.45
"2013-11-06",38.18,520.92
"2013-11-07",37.5,512.49
"2013-11-08",37.78,520.56
"2013-11-11",37.59,519.05
"2013-11-12",37.36,520.01
"2013-11-13",38.16,520.63
"2013-11-14",38.02,528.16
"2013-11-15",37.84,524.99
"2013-11-18",37.2,518.63
"2013-11-19",36.74,519.55
"2013-11-20",37.08,515
"2013-11-21",37.4,521.14
"2013-11-22",37.57,519.8
"2013-11-25",37.64,523.74
"2013-11-26",37.35,533.4
"2013-11-27",37.6,545.96
"2013-11-29",38.13,556.07
"2013-12-02",38.45,551.23
"2013-12-03",38.31,566.32
"2013-12-04",38.94,565
"2013-12-05",38,567.9
"2013-12-06",38.36,560.02
"2013-12-09",38.71,566.43
"2013-12-10",38.11,565.55
"2013-12-11",37.61,561.36
"2013-12-12",37.22,560.54
"2013-12-13",36.69,554.43
"2013-12-16",36.89,557.5
"2013-12-17",36.52,554.99
"2013-12-18",36.58,550.77
"2013-12-19",36.25,544.46
"2013-12-20",36.8,549.02
"2013-12-23",36.62,570.09
"2013-12-24",37.08,567.67
"2013-12-26",37.44,563.9
"2013-12-27",37.29,560.09
"2013-12-30",37.29,554.52
"2013-12-31",37.41,561.02
"2014-01-02",37.16,553.13
"2014-01-03",36.91,540.98
"2014-01-06",36.13,543.93
"2014-01-07",36.41,540.04
"2014-01-08",35.76,543.46
"2014-01-09",35.53,536.52
"2014-01-10",36.04,532.94
"2014-01-13",34.98,535.73
"2014-01-14",35.78,546.39
"2014-01-15",36.76,557.36
"2014-01-16",36.89,554.25
"2014-01-17",36.38,540.67
"2014-01-21",36.17,549.07
"2014-01-22",35.93,551.51
"2014-01-23",36.06,556.18
"2014-01-24",36.81,546.07
"2014-01-27",36.03,550.5
"2014-01-28",36.27,506.5
"2014-01-29",36.66,500.75
"2014-01-30",36.86,499.78
"2014-01-31",37.84,500.6
"2014-02-03",36.48,501.53
"2014-02-04",36.35,508.79
"2014-02-05",35.82,512.59
"2014-02-06",36.18,512.51
"2014-02-07",36.56,519.68
"2014-02-10",36.8,528.99
"2014-02-11",37.17,535.96
"2014-02-12",37.47,535.92
"2014-02-13",37.61,544.43
"2014-02-14",37.62,543.99
"2014-02-18",37.42,545.99
"2014-02-19",37.51,537.37
"2014-02-20",37.75,531.15
"2014-02-21",37.98,525.25
"2014-02-24",37.69,527.55
"2014-02-25",37.54,522.06
"2014-02-26",37.47,517.35
"2014-02-27",37.86,527.67
"2014-02-28",38.31,526.24
"2014-03-03",37.78,527.76
"2014-03-04",38.41,531.24
"2014-03-05",38.11,532.36
"2014-03-06",38.15,530.75
"2014-03-07",37.9,530.44
"2014-03-10",37.82,530.92
"2014-03-11",38.02,536.09
"2014-03-12",38.27,536.61
"2014-03-13",37.89,530.65
"2014-03-14",37.7,524.69
"2014-03-17",38.05,526.74
"2014-03-18",39.55,531.4
"2014-03-19",39.27,531.26
"2014-03-20",40.33,528.7
"2014-03-21",40.16,532.87
"2014-03-24",40.5,539.19
"2014-03-25",40.34,544.99
"2014-03-26",39.79,539.78
"2014-03-27",39.36,537.46
"2014-03-28",40.3,536.86
"2014-03-31",40.99,536.74
"2014-04-01",41.42,541.65
"2014-04-02",41.35,542.55
"2014-04-03",41.01,538.79
"2014-04-04",39.87,531.82
"2014-04-07",39.8,523.47
"2014-04-08",39.82,523.44
"2014-04-09",40.47,530.32
"2014-04-10",39.36,523.48
"2014-04-11",39.21,519.61
"2014-04-14",39.18,521.68
"2014-04-15",39.75,517.96
"2014-04-16",40.4,519.01
"2014-04-17",40.01,524.94
"2014-04-21",39.94,531.17
"2014-04-22",39.99,531.7
"2014-04-23",39.69,524.75
"2014-04-24",39.86,567.77
"2014-04-25",39.91,571.94
"2014-04-28",40.87,594.09
"2014-04-29",40.51,592.33
"2014-04-30",40.4,590.09
"2014-05-01",40,591.48
"2014-05-02",39.69,592.58
"2014-05-05",39.43,600.96
"2014-05-06",39.06,594.41
"2014-05-07",39.42,592.33
"2014-05-08",39.64,587.99
"2014-05-09",39.54,585.54
"2014-05-12",39.97,592.83
"2014-05-13",40.42,593.76
"2014-05-14",40.24,593.87
"2014-05-15",39.6,588.82
"2014-05-16",39.83,597.51
"2014-05-19",39.75,604.59
"2014-05-20",39.68,604.71
"2014-05-21",40.35,606.31
"2014-05-22",40.1,607.27
"2014-05-23",40.12,614.13
"2014-05-27",40.19,625.63
"2014-05-28",40.01,624.01
"2014-05-29",40.34,635.38
"2014-05-30",40.94,633
"2014-06-02",40.79,628.65
"2014-06-03",40.29,637.54
"2014-06-04",40.32,644.82
"2014-06-05",41.21,647.35
"2014-06-06",41.48,645.57
"2014-06-09",41.27,93.7
"2014-06-10",41.11,94.25
"2014-06-11",40.86,93.86
"2014-06-12",40.58,92.29
"2014-06-13",41.23,91.28
"2014-06-16",41.5,92.2
"2014-06-17",41.68,92.08
"2014-06-18",41.65,92.18
"2014-06-19",41.51,91.86
"2014-06-20",41.68,90.91
"2014-06-23",41.99,90.83
"2014-06-24",41.75,90.28
"2014-06-25",42.03,90.36
"2014-06-26",41.72,90.9
"2014-06-27",42.25,91.98
"2014-06-30",41.7,92.93
"2014-07-01",41.87,93.52
"2014-07-02",41.9,93.48
"2014-07-03",41.8,94.03
"2014-07-07",41.99,95.97
"2014-07-08",41.78,95.35
"2014-07-09",41.67,95.39
"2014-07-10",41.69,95.04
"2014-07-11",42.09,95.22
"2014-07-14",42.14,96.45
"2014-07-15",42.45,95.32
"2014-07-16",44.08,94.78
"2014-07-17",44.53,93.09
"2014-07-18",44.69,94.43
"2014-07-21",44.84,93.94
"2014-07-22",44.83,94.72
"2014-07-23",44.87,97.19
"2014-07-24",44.4,97.03
"2014-07-25",44.5,97.67
"2014-07-28",43.97,99.02
"2014-07-29",43.89,98.38
"2014-07-30",43.58,98.15
"2014-07-31",43.16,95.6
"2014-08-01",42.86,96.13
"2014-08-04",43.37,95.59
"2014-08-05",43.08,95.12
"2014-08-06",42.74,94.96
"2014-08-07",43.23,94.48
"2014-08-08",43.2,94.74
"2014-08-11",43.2,95.99
"2014-08-12",43.52,95.97
"2014-08-13",44.08,97.24
"2014-08-14",44.27,97.5
"2014-08-15",44.79,97.98
"2014-08-18",45.11,99.16
"2014-08-19",45.33,100.53
"2014-08-20",44.95,100.57
"2014-08-21",45.22,100.58
"2014-08-22",45.15,101.32
"2014-08-25",45.17,101.54
"2014-08-26",45.01,100.89
"2014-08-27",44.87,102.13
"2014-08-28",44.88,102.25
"2014-08-29",45.43,102.5
"2014-09-02",45.09,103.3
"2014-09-03",44.96,98.94
"2014-09-04",45.26,98.12
"2014-09-05",45.91,98.97
"2014-09-08",46.47,98.36
"2014-09-09",46.76,97.99
"2014-09-10",46.84,101
"2014-09-11",47,101.43
"2014-09-12",46.7,101.66
"2014-09-15",46.24,101.63
"2014-09-16",46.76,100.86
"2014-09-17",46.52,101.58
"2014-09-18",46.68,101.79
"2014-09-19",47.52,100.96
"2014-09-22",47.06,101.06
"2014-09-23",46.56,102.64
"2014-09-24",47.08,101.75
"2014-09-25",46.04,97.87
"2014-09-26",46.41,100.75
"2014-09-29",46.44,100.11
"2014-09-30",46.36,100.75
"2014-10-01",45.9,99.18
"2014-10-02",45.76,99.9
"2014-10-03",46.09,99.62
"2014-10-06",46.09,99.62
"2014-10-07",45.53,98.75
"2014-10-08",46.78,100.8
"2014-10-09",45.85,101.02
"2014-10-10",44.03,100.73
"2014-10-13",43.65,99.81
"2014-10-14",43.73,98.75
"2014-10-15",43.22,97.54
"2014-10-16",42.74,96.26
"2014-10-17",43.63,97.67
"2014-10-20",44.08,99.76
"2014-10-21",44.88,102.47
"2014-10-22",44.38,102.99
"2014-10-23",45.02,104.83
"2014-10-24",46.13,105.22
"2014-10-27",45.91,105.11
"2014-10-28",46.49,106.74
"2014-10-29",46.62,107.34
"2014-10-30",46.05,106.98
"2014-10-31",46.95,108
"2014-11-03",47.44,109.4
"2014-11-04",47.57,108.6
"2014-11-05",47.86,108.86
"2014-11-06",48.7,108.7
"2014-11-07",48.68,109.01
"2014-11-10",48.89,108.83
"2014-11-11",48.87,109.7
"2014-11-12",48.78,111.25
"2014-11-13",49.61,112.82
"2014-11-14",49.58,114.18
"2014-11-17",49.46,113.99
"2014-11-18",48.74,115.47
"2014-11-19",48.22,114.67
"2014-11-20",48.7,116.31
"2014-11-21",47.98,116.47
"2014-11-24",47.59,118.63
"2014-11-25",47.47,117.6
"2014-11-26",47.75,119
"2014-11-28",47.81,118.93
"2014-12-01",48.62,115.07
"2014-12-02",48.46,114.63
"2014-12-03",48.08,115.93
"2014-12-04",48.84,115.49
"2014-12-05",48.42,115
"2014-12-08",47.7,112.4
"2014-12-09",47.59,114.12
"2014-12-10",46.9,111.95
"2014-12-11",47.17,111.62
"2014-12-12",46.95,109.73
"2014-12-15",46.67,108.23
"2014-12-16",45.16,106.75
"2014-12-17",45.74,109.41
"2014-12-18",47.52,112.65
"2014-12-19",47.66,111.78
"2014-12-22",47.98,112.94
"2014-12-23",48.45,112.54
"2014-12-24",48.14,112.01
"2014-12-26",47.88,113.99
"2014-12-29",47.45,113.91
"2014-12-30",47.02,112.52
"2014-12-31",46.45,110.38
"2015-01-02",46.76,109.33
"2015-01-05",46.33,106.25
"2015-01-06",45.65,106.26
"2015-01-07",46.23,107.75
"2015-01-08",47.59,111.89
"2015-01-09",47.19,112.01
